"lag","cause","exposure","analysis","exposure_change","central.est","ll.est","ul.est"
1,"All_violence","wbgtmax","northwest",0,0,0,0
1,"All_violence","wbgtmax","northwest",1,-0.00408159645416266,-0.00920322820102919,0.00104003529270386
1,"All_violence","wbgtmax","northwest",5,-0.0204079822708134,-0.0460161410051461,0.0052001764635193
1,"All_violence","wbgtmax","northwest",10,-0.0408159645416268,-0.0920322820102923,0.0104003529270386
1,"assault","wbgtmax","northwest",0,0,0,0
1,"assault","wbgtmax","northwest",1,-0.00364581988821164,-0.00866600584925755,0.00137436607283427
1,"assault","wbgtmax","northwest",5,-0.0182290994410582,-0.0433300292462879,0.00687183036417137
1,"assault","wbgtmax","northwest",10,-0.0364581988821166,-0.0866600584925759,0.0137436607283427
1,"suicide","wbgtmax","northwest",0,0,0,0
1,"suicide","wbgtmax","northwest",1,-0.0374593638105299,-0.0699991916660475,-0.00491953595501238
1,"suicide","wbgtmax","northwest",5,-0.187296819052652,-0.349995958330241,-0.0245976797750622
1,"suicide","wbgtmax","northwest",10,-0.374593638105305,-0.699991916660485,-0.0491953595501246
1,"All_violence","wbgtmax","ohio_valley",0,0,0,0
1,"All_violence","wbgtmax","ohio_valley",1,0.00338732787781571,0.00206543304417199,0.00470922271145943
1,"All_violence","wbgtmax","ohio_valley",5,0.0169366393890786,0.01032716522086,0.0235461135572972
1,"All_violence","wbgtmax","ohio_valley",10,0.0338732787781572,0.02065433044172,0.0470922271145945
1,"assault","wbgtmax","ohio_valley",0,0,0,0
1,"assault","wbgtmax","ohio_valley",1,0.00332583050190444,0.00200501058350805,0.00464665042030083
1,"assault","wbgtmax","ohio_valley",5,0.0166291525095222,0.0100250529175403,0.0232332521015042
1,"assault","wbgtmax","ohio_valley",10,0.0332583050190445,0.0200501058350806,0.0464665042030085
1,"suicide","wbgtmax","ohio_valley",0,0,0,0
1,"suicide","wbgtmax","ohio_valley",1,0.00790032162516864,0.00146121683288823,0.0143394264174491
1,"suicide","wbgtmax","ohio_valley",5,0.0395016081258437,0.00730608416444124,0.0716971320872461
1,"suicide","wbgtmax","ohio_valley",10,0.0790032162516875,0.0146121683288825,0.143394264174493
1,"All_violence","wbgtmax","south",0,0,0,0
1,"All_violence","wbgtmax","south",1,0.00218137250411348,0.00031467448247125,0.00404807052575572
1,"All_violence","wbgtmax","south",5,0.0109068625205674,0.00157337241235625,0.0202403526287786
1,"All_violence","wbgtmax","south",10,0.0218137250411349,0.00314674482471251,0.0404807052575573
1,"assault","wbgtmax","south",0,0,0,0
1,"assault","wbgtmax","south",1,0.00230796073425017,0.000451918631596529,0.00416400283690382
1,"assault","wbgtmax","south",5,0.0115398036712509,0.00225959315798265,0.0208200141845192
1,"assault","wbgtmax","south",10,0.0230796073425018,0.00451918631596531,0.0416400283690384
1,"suicide","wbgtmax","south",0,0,0,0
1,"suicide","wbgtmax","south",1,-0.00306289852055154,-0.011115796639484,0.00498999959838088
1,"suicide","wbgtmax","south",5,-0.0153144926027579,-0.0555789831974204,0.0249499979919047
1,"suicide","wbgtmax","south",10,-0.0306289852055158,-0.111157966394841,0.0498999959838095
1,"All_violence","wbgtmax","southeast",0,0,0,0
1,"All_violence","wbgtmax","southeast",1,0.00281521067937109,0.0013091002580287,0.00432132110071349
1,"All_violence","wbgtmax","southeast",5,0.0140760533968555,0.00654550129014351,0.0216066055035675
1,"All_violence","wbgtmax","southeast",10,0.028152106793711,0.013091002580287,0.043213211007135
1,"assault","wbgtmax","southeast",0,0,0,0
1,"assault","wbgtmax","southeast",1,0.00253589678655855,0.000996715124345011,0.00407507844877208
1,"assault","wbgtmax","southeast",5,0.0126794839327928,0.00498357562172507,0.0203753922438605
1,"assault","wbgtmax","southeast",10,0.0253589678655856,0.00996715124345015,0.040750784487721
1,"suicide","wbgtmax","southeast",0,0,0,0
1,"suicide","wbgtmax","southeast",1,0.00500834710176329,0.000118465909825264,0.00989822829370131
1,"suicide","wbgtmax","southeast",5,0.0250417355088167,0.000592329549126344,0.0494911414685071
1,"suicide","wbgtmax","southeast",10,0.0500834710176336,0.00118465909825268,0.0989822829370145
1,"All_violence","wbgtmax","southwest",0,0,0,0
1,"All_violence","wbgtmax","southwest",1,0.00366109555212307,-0.00105117804464572,0.00837336914889186
1,"All_violence","wbgtmax","southwest",5,0.0183054777606154,-0.00525589022322863,0.0418668457444594
1,"All_violence","wbgtmax","southwest",10,0.0366109555212309,-0.0105117804464573,0.083733691488919
1,"assault","wbgtmax","southwest",0,0,0,0
1,"assault","wbgtmax","southwest",1,0.00148770528023736,-0.00307063733949275,0.00604604789996746
1,"assault","wbgtmax","southwest",5,0.00743852640118681,-0.0153531866974638,0.0302302394998374
1,"assault","wbgtmax","southwest",10,0.0148770528023736,-0.0307063733949276,0.0604604789996749
1,"suicide","wbgtmax","southwest",0,0,0,0
1,"suicide","wbgtmax","southwest",1,0.0166746824278387,-0.0044771460084399,0.0378265108641174
1,"suicide","wbgtmax","southwest",5,0.0833734121391946,-0.0223857300421997,0.189132554320589
1,"suicide","wbgtmax","southwest",10,0.16674682427839,-0.0447714600843996,0.378265108641179
1,"All_violence","wbgtmax","upper_midwest",0,0,0,0
1,"All_violence","wbgtmax","upper_midwest",1,0.00187292674293522,-0.000595512181992407,0.00434136566786284
1,"All_violence","wbgtmax","upper_midwest",5,0.00936463371467612,-0.00297756090996204,0.0217068283393143
1,"All_violence","wbgtmax","upper_midwest",10,0.0187292674293523,-0.00595512181992408,0.0434136566786286
1,"assault","wbgtmax","upper_midwest",0,0,0,0
1,"assault","wbgtmax","upper_midwest",1,0.00169255845808429,-0.0007913272126856,0.00417644412885419
1,"assault","wbgtmax","upper_midwest",5,0.00846279229042149,-0.00395663606342801,0.020882220644271
1,"assault","wbgtmax","upper_midwest",10,0.016925584580843,-0.00791327212685604,0.041764441288542
1,"suicide","wbgtmax","upper_midwest",0,0,0,0
1,"suicide","wbgtmax","upper_midwest",1,0.0133247805432445,0.000876164545635437,0.0257733965408535
1,"suicide","wbgtmax","upper_midwest",5,0.0666239027162232,0.00438082272817725,0.128866982704269
1,"suicide","wbgtmax","upper_midwest",10,0.133247805432447,0.00876164545635452,0.257733965408539
1,"All_violence","wbgtmax","west",0,0,0,0
1,"All_violence","wbgtmax","west",1,-0.000486729184263769,-0.00586786979365014,0.00489441142512261
1,"All_violence","wbgtmax","west",5,-0.00243364592131885,-0.0293393489682508,0.0244720571256131
1,"All_violence","wbgtmax","west",10,-0.00486729184263772,-0.0586786979365017,0.0489441142512263
1,"assault","wbgtmax","west",0,0,0,0
1,"assault","wbgtmax","west",1,0.00046202219983195,-0.00486673165755342,0.00579077605721732
1,"assault","wbgtmax","west",5,0.00231011099915976,-0.0243336582877671,0.0289538802860867
1,"assault","wbgtmax","west",10,0.00462022199831952,-0.0486673165755344,0.0579077605721734
1,"suicide","wbgtmax","west",0,0,0,0
1,"suicide","wbgtmax","west",1,0.0346683845638414,-0.00662508363659307,0.0759618527642759
1,"suicide","wbgtmax","west",5,0.173341922819209,-0.0331254181829657,0.379809263821384
1,"suicide","wbgtmax","west",10,0.346683845638419,-0.0662508363659317,0.75961852764277
1,"All_violence","wbgtmax","poverty1",0,0,0,0
1,"All_violence","wbgtmax","poverty1",1,0.00110773793791288,-0.00178122663251127,0.00399670250833703
1,"All_violence","wbgtmax","poverty1",5,0.00553868968956442,-0.00890613316255638,0.0199835125416852
1,"All_violence","wbgtmax","poverty1",10,0.0110773793791288,-0.0178122663251128,0.0399670250833705
1,"assault","wbgtmax","poverty1",0,0,0,0
1,"assault","wbgtmax","poverty1",1,0.00119275004146236,-0.00170866646130276,0.00409416654422749
1,"assault","wbgtmax","poverty1",5,0.00596375020731184,-0.00854333230651382,0.0204708327211375
1,"assault","wbgtmax","poverty1",10,0.0119275004146237,-0.0170866646130277,0.0409416654422751
1,"suicide","wbgtmax","poverty1",0,0,0,0
1,"suicide","wbgtmax","poverty1",1,-0.000680805524567811,-0.00930224514126487,0.00794063409212925
1,"suicide","wbgtmax","poverty1",5,-0.00340402762283909,-0.0465112257063249,0.0397031704606467
1,"suicide","wbgtmax","poverty1",10,-0.0068080552456782,-0.09302245141265,0.0794063409212936
1,"All_violence","wbgtmax","poverty2",0,0,0,0
1,"All_violence","wbgtmax","poverty2",1,0.00174409772615302,-0.000352610481867257,0.00384080593417329
1,"All_violence","wbgtmax","poverty2",5,0.00872048863076512,-0.00176305240933629,0.0192040296708665
1,"All_violence","wbgtmax","poverty2",10,0.0174409772615303,-0.00352610481867258,0.0384080593417331
1,"assault","wbgtmax","poverty2",0,0,0,0
1,"assault","wbgtmax","poverty2",1,0.00200496830630828,-0.000108898499626239,0.0041188351122428
1,"assault","wbgtmax","poverty2",5,0.0100248415315414,-0.0005444924981312,0.0205941755612141
1,"assault","wbgtmax","poverty2",10,0.0200496830630829,-0.0010889849962624,0.0411883511224282
1,"suicide","wbgtmax","poverty2",0,0,0,0
1,"suicide","wbgtmax","poverty2",1,0.0102509815511639,0.00166908280282471,0.0188328802995032
1,"suicide","wbgtmax","poverty2",5,0.0512549077558203,0.00834541401412366,0.0941644014975169
1,"suicide","wbgtmax","poverty2",10,0.102509815511641,0.0166908280282473,0.188328802995034
1,"All_violence","wbgtmax","poverty3",0,0,0,0
1,"All_violence","wbgtmax","poverty3",1,0.0026835101285681,0.000915020811150814,0.00445199944598539
1,"All_violence","wbgtmax","poverty3",5,0.0134175506428406,0.00457510405575409,0.022259997229927
1,"All_violence","wbgtmax","poverty3",10,0.0268351012856811,0.00915020811150819,0.0445199944598541
1,"assault","wbgtmax","poverty3",0,0,0,0
1,"assault","wbgtmax","poverty3",1,0.00251786332290267,0.000741784976429407,0.00429394166937594
1,"assault","wbgtmax","poverty3",5,0.0125893166145134,0.00370892488214705,0.0214697083468797
1,"assault","wbgtmax","poverty3",10,0.0251786332290268,0.0074178497642941,0.0429394166937596
1,"suicide","wbgtmax","poverty3",0,0,0,0
1,"suicide","wbgtmax","poverty3",1,0.00632065490680478,-0.00106348840957658,0.0137047982231861
1,"suicide","wbgtmax","poverty3",5,0.0316032745340243,-0.00531744204788295,0.0685239911159315
1,"suicide","wbgtmax","poverty3",10,0.0632065490680487,-0.0106348840957659,0.137047982231863
1,"All_violence","wbgtmax","poverty4",0,0,0,0
1,"All_violence","wbgtmax","poverty4",1,0.00378571849368692,0.00197427241903926,0.00559716456833459
1,"All_violence","wbgtmax","poverty4",5,0.0189285924684347,0.00987136209519631,0.027985822841673
1,"All_violence","wbgtmax","poverty4",10,0.0378571849368694,0.0197427241903926,0.0559716456833461
1,"assault","wbgtmax","poverty4",0,0,0,0
1,"assault","wbgtmax","poverty4",1,0.00349392469269346,0.00168051139501014,0.00530733799037677
1,"assault","wbgtmax","poverty4",5,0.0174696234634673,0.00840255697505075,0.0265366899518839
1,"assault","wbgtmax","poverty4",10,0.0349392469269347,0.0168051139501015,0.0530733799037679
1,"suicide","wbgtmax","poverty4",0,0,0,0
1,"suicide","wbgtmax","poverty4",1,0.00840689736075982,-0.000851210530340122,0.0176650052518598
1,"suicide","wbgtmax","poverty4",5,0.0420344868037996,-0.00425605265170065,0.0883250262592998
1,"suicide","wbgtmax","poverty4",10,0.0840689736075994,-0.00851210530340131,0.1766500525186
1,"All_violence","wbgtmax","poverty5",0,0,0,0
1,"All_violence","wbgtmax","poverty5",1,0.0042042790671163,0.00249946396607328,0.00590909416815931
1,"All_violence","wbgtmax","poverty5",5,0.0210213953355815,0.0124973198303664,0.0295454708407966
1,"All_violence","wbgtmax","poverty5",10,0.0420427906711631,0.0249946396607329,0.0590909416815934
1,"assault","wbgtmax","poverty5",0,0,0,0
1,"assault","wbgtmax","poverty5",1,0.00398166359280706,0.00227622485062771,0.00568710233498641
1,"assault","wbgtmax","poverty5",5,0.0199083179640354,0.0113811242531386,0.0284355116749321
1,"assault","wbgtmax","poverty5",10,0.0398166359280708,0.0227622485062772,0.0568710233498643
1,"suicide","wbgtmax","poverty5",0,0,0,0
1,"suicide","wbgtmax","poverty5",1,0.00769149694129456,-0.00193012284900717,0.0173131167315963
1,"suicide","wbgtmax","poverty5",5,0.0384574847064733,-0.00965061424503597,0.0865655836579825
1,"suicide","wbgtmax","poverty5",10,0.0769149694129467,-0.019301228490072,0.173131167315965
1,"All_violence","wbgtmax","education1",0,0,0,0
1,"All_violence","wbgtmax","education1",1,0.00175647481445438,-0.000767620100118076,0.00428056972902684
1,"All_violence","wbgtmax","education1",5,0.00878237407227194,-0.00383810050059039,0.0214028486451343
1,"All_violence","wbgtmax","education1",10,0.0175647481445439,-0.0076762010011808,0.0428056972902686
1,"assault","wbgtmax","education1",0,0,0,0
1,"assault","wbgtmax","education1",1,0.00164754832676555,-0.000882442671574372,0.00417753932510547
1,"assault","wbgtmax","education1",5,0.00823774163382776,-0.00441221335787187,0.0208876966255274
1,"assault","wbgtmax","education1",10,0.0164754832676555,-0.00882442671574376,0.0417753932510549
1,"suicide","wbgtmax","education1",0,0,0,0
1,"suicide","wbgtmax","education1",1,0.00173791527255852,-0.00760455843266651,0.0110803889777836
1,"suicide","wbgtmax","education1",5,0.00868957636279272,-0.038022792163333,0.0554019448889184
1,"suicide","wbgtmax","education1",10,0.0173791527255855,-0.0760455843266662,0.110803889777837
1,"All_violence","wbgtmax","education2",0,0,0,0
1,"All_violence","wbgtmax","education2",1,0.00151922568353097,-0.000499569175768298,0.00353802054283023
1,"All_violence","wbgtmax","education2",5,0.00759612841765485,-0.00249784587884149,0.0176901027141512
1,"All_violence","wbgtmax","education2",10,0.0151922568353097,-0.00499569175768299,0.0353802054283024
1,"assault","wbgtmax","education2",0,0,0,0
1,"assault","wbgtmax","education2",1,0.00169637083906293,-0.000333202927011769,0.00372594460513763
1,"assault","wbgtmax","education2",5,0.00848185419531467,-0.00166601463505885,0.0186297230256882
1,"assault","wbgtmax","education2",10,0.0169637083906294,-0.0033320292701177,0.0372594460513764
1,"suicide","wbgtmax","education2",0,0,0,0
1,"suicide","wbgtmax","education2",1,0.00531602723228498,-0.00274527366861109,0.0133773281331811
1,"suicide","wbgtmax","education2",5,0.0265801361614252,-0.0137263683430556,0.066886640665906
1,"suicide","wbgtmax","education2",10,0.0531602723228506,-0.0274527366861113,0.133773281331812
1,"All_violence","wbgtmax","education3",0,0,0,0
1,"All_violence","wbgtmax","education3",1,0.00361365687433095,0.00179893350218781,0.00542838024647409
1,"All_violence","wbgtmax","education3",5,0.0180682843716548,0.00899466751093907,0.0271419012323705
1,"All_violence","wbgtmax","education3",10,0.0361365687433097,0.0179893350218781,0.0542838024647412
1,"assault","wbgtmax","education3",0,0,0,0
1,"assault","wbgtmax","education3",1,0.00336043676353976,0.00153882470631164,0.00518204882076789
1,"assault","wbgtmax","education3",5,0.0168021838176989,0.00769412353155821,0.0259102441038395
1,"assault","wbgtmax","education3",10,0.0336043676353978,0.0153882470631164,0.0518204882076791
1,"suicide","wbgtmax","education3",0,0,0,0
1,"suicide","wbgtmax","education3",1,0.0119200782771576,0.00295322586109785,0.0208869306932173
1,"suicide","wbgtmax","education3",5,0.0596003913857885,0.0147661293054894,0.104434653466088
1,"suicide","wbgtmax","education3",10,0.119200782771577,0.0295322586109789,0.208869306932176
1,"All_violence","wbgtmax","education4",0,0,0,0
1,"All_violence","wbgtmax","education4",1,0.00264312721839812,0.000889879177953193,0.00439637525884304
1,"All_violence","wbgtmax","education4",5,0.0132156360919906,0.00444939588976598,0.0219818762942153
1,"All_violence","wbgtmax","education4",10,0.0264312721839813,0.00889879177953197,0.0439637525884306
1,"assault","wbgtmax","education4",0,0,0,0
1,"assault","wbgtmax","education4",1,0.00250657390684844,0.000750553041755203,0.00426259477194167
1,"assault","wbgtmax","education4",5,0.0125328695342422,0.00375276520877603,0.0213129738597084
1,"assault","wbgtmax","education4",10,0.0250657390684845,0.00750553041755207,0.0426259477194169
1,"suicide","wbgtmax","education4",0,0,0,0
1,"suicide","wbgtmax","education4",1,0.00659679706549284,-0.0013907687527453,0.014584362883731
1,"suicide","wbgtmax","education4",5,0.0329839853274646,-0.00695384376372656,0.0729218144186558
1,"suicide","wbgtmax","education4",10,0.0659679706549294,-0.0139076875274532,0.145843628837312
1,"All_violence","wbgtmax","education5",0,0,0,0
1,"All_violence","wbgtmax","education5",1,0.00487993482208188,0.00302113197891131,0.00673873766525245
1,"All_violence","wbgtmax","education5",5,0.0243996741104095,0.0151056598945566,0.0336936883262623
1,"All_violence","wbgtmax","education5",10,0.048799348220819,0.0302113197891132,0.0673873766525248
1,"assault","wbgtmax","education5",0,0,0,0
1,"assault","wbgtmax","education5",1,0.0046901130799074,0.0028273773964277,0.00655284876338709
1,"assault","wbgtmax","education5",5,0.023450565399537,0.0141368869821386,0.0327642438169355
1,"assault","wbgtmax","education5",10,0.0469011307990742,0.0282737739642771,0.0655284876338712
1,"suicide","wbgtmax","education5",0,0,0,0
1,"suicide","wbgtmax","education5",1,0.00579251437028071,-0.00371903671988086,0.0153040654604423
1,"suicide","wbgtmax","education5",5,0.0289625718514039,-0.0185951835994045,0.0765203273022122
1,"suicide","wbgtmax","education5",10,0.0579251437028079,-0.0371903671988091,0.153040654604425
1,"All_violence","wbgtmax","nonwhite1",0,0,0,0
1,"All_violence","wbgtmax","nonwhite1",1,0.00431470827717428,0.000936469732433037,0.00769294682191553
1,"All_violence","wbgtmax","nonwhite1",5,0.0215735413858715,0.0046823486621652,0.0384647341095778
1,"All_violence","wbgtmax","nonwhite1",10,0.043147082771743,0.00936469732433041,0.0769294682191557
1,"assault","wbgtmax","nonwhite1",0,0,0,0
1,"assault","wbgtmax","nonwhite1",1,0.00414450563299253,0.00075393597303057,0.00753507529295449
1,"assault","wbgtmax","nonwhite1",5,0.0207225281649627,0.00376967986515286,0.0376753764647726
1,"assault","wbgtmax","nonwhite1",10,0.0414450563299255,0.00753935973030575,0.0753507529295453
1,"suicide","wbgtmax","nonwhite1",0,0,0,0
1,"suicide","wbgtmax","nonwhite1",1,0.0127645341314027,0.00372950091694648,0.0217995673458589
1,"suicide","wbgtmax","nonwhite1",5,0.0638226706570141,0.0186475045847326,0.108997836729296
1,"suicide","wbgtmax","nonwhite1",10,0.127645341314028,0.0372950091694653,0.217995673458592
1,"All_violence","wbgtmax","nonwhite2",0,0,0,0
1,"All_violence","wbgtmax","nonwhite2",1,0.0034883607607706,0.00124972299541859,0.00572699852612261
1,"All_violence","wbgtmax","nonwhite2",5,0.017441803803853,0.00624861497709298,0.0286349926306131
1,"All_violence","wbgtmax","nonwhite2",10,0.0348836076077061,0.012497229954186,0.0572699852612263
1,"assault","wbgtmax","nonwhite2",0,0,0,0
1,"assault","wbgtmax","nonwhite2",1,0.00349627605999592,0.00124371154117825,0.00574884057881359
1,"assault","wbgtmax","nonwhite2",5,0.0174813802999796,0.00621855770589124,0.028744202894068
1,"assault","wbgtmax","nonwhite2",10,0.0349627605999593,0.0124371154117825,0.0574884057881362
1,"suicide","wbgtmax","nonwhite2",0,0,0,0
1,"suicide","wbgtmax","nonwhite2",1,0.00500906140896448,-0.00315524515197296,0.0131733679699019
1,"suicide","wbgtmax","nonwhite2",5,0.0250453070448227,-0.015776225759865,0.0658668398495103
1,"suicide","wbgtmax","nonwhite2",10,0.0500906140896455,-0.03155245151973,0.131733679699021
1,"All_violence","wbgtmax","nonwhite3",0,0,0,0
1,"All_violence","wbgtmax","nonwhite3",1,0.00152728153163102,-0.000446155052816666,0.00350071811607871
1,"All_violence","wbgtmax","nonwhite3",5,0.00763640765815513,-0.00223077526408334,0.0175035905803936
1,"All_violence","wbgtmax","nonwhite3",10,0.0152728153163103,-0.00446155052816668,0.0350071811607873
1,"assault","wbgtmax","nonwhite3",0,0,0,0
1,"assault","wbgtmax","nonwhite3",1,0.00160447592985723,-0.000378922958720612,0.00358787481843507
1,"assault","wbgtmax","nonwhite3",5,0.00802237964928616,-0.00189461479360306,0.0179393740921754
1,"assault","wbgtmax","nonwhite3",10,0.0160447592985723,-0.00378922958720614,0.0358787481843508
1,"suicide","wbgtmax","nonwhite3",0,0,0,0
1,"suicide","wbgtmax","nonwhite3",1,0.00697185260901415,-0.00285314324594787,0.0167968484639762
1,"suicide","wbgtmax","nonwhite3",5,0.0348592630450711,-0.0142657162297395,0.0839842423198818
1,"suicide","wbgtmax","nonwhite3",10,0.0697185260901425,-0.028531432459479,0.167968484639764
1,"All_violence","wbgtmax","nonwhite4",0,0,0,0
1,"All_violence","wbgtmax","nonwhite4",1,0.00358731749222459,0.00181338007964066,0.00536125490480853
1,"All_violence","wbgtmax","nonwhite4",5,0.017936587461123,0.00906690039820331,0.0268062745240427
1,"All_violence","wbgtmax","nonwhite4",10,0.0358731749222461,0.0181338007964066,0.0536125490480855
1,"assault","wbgtmax","nonwhite4",0,0,0,0
1,"assault","wbgtmax","nonwhite4",1,0.00344755050337867,0.00166559051974545,0.00522951048701189
1,"assault","wbgtmax","nonwhite4",5,0.0172377525168934,0.00832795259872729,0.0261475524350595
1,"assault","wbgtmax","nonwhite4",10,0.0344755050337869,0.0166559051974546,0.0522951048701192
1,"suicide","wbgtmax","nonwhite4",0,0,0,0
1,"suicide","wbgtmax","nonwhite4",1,0.00152860721939526,-0.00602830515634536,0.00908551959513588
1,"suicide","wbgtmax","nonwhite4",5,0.0076430360969764,-0.0301415257817271,0.0454275979756799
1,"suicide","wbgtmax","nonwhite4",10,0.0152860721939529,-0.0602830515634544,0.0908551959513601
1,"All_violence","wbgtmax","nonwhite5",0,0,0,0
1,"All_violence","wbgtmax","nonwhite5",1,0.00313708347893494,0.00164334409134328,0.0046308228665266
1,"All_violence","wbgtmax","nonwhite5",5,0.0156854173946747,0.0082167204567164,0.0231541143326331
1,"All_violence","wbgtmax","nonwhite5",10,0.0313708347893495,0.0164334409134328,0.0463082286652662
1,"assault","wbgtmax","nonwhite5",0,0,0,0
1,"assault","wbgtmax","nonwhite5",1,0.00288309130030044,0.00139124952193953,0.00437493307866134
1,"assault","wbgtmax","nonwhite5",5,0.0144154565015022,0.00695624760969769,0.0218746653933068
1,"assault","wbgtmax","nonwhite5",10,0.0288309130030045,0.0139124952193954,0.0437493307866136
1,"suicide","wbgtmax","nonwhite5",0,0,0,0
1,"suicide","wbgtmax","nonwhite5",1,0.00846455830607415,-0.000791219031374822,0.0177203356435231
1,"suicide","wbgtmax","nonwhite5",5,0.0423227915303712,-0.00395609515687416,0.0886016782176166
1,"suicide","wbgtmax","nonwhite5",10,0.0846455830607427,-0.00791219031374832,0.177203356435234
1,"All_violence","wbgtmax","nonwhite1_poverty1",0,0,0,0
1,"All_violence","wbgtmax","nonwhite1_poverty1",1,0.00410115020075389,-0.0029914308714919,0.0111937312729997
1,"All_violence","wbgtmax","nonwhite1_poverty1",5,0.0205057510037695,-0.0149571543574595,0.0559686563649986
1,"All_violence","wbgtmax","nonwhite1_poverty1",10,0.0410115020075391,-0.0299143087149191,0.111937312729997
1,"assault","wbgtmax","nonwhite1_poverty1",0,0,0,0
1,"assault","wbgtmax","nonwhite1_poverty1",1,0.00522113155362239,-0.00185256485806423,0.012294827965309
1,"assault","wbgtmax","nonwhite1_poverty1",5,0.026105657768112,-0.00926282429032118,0.0614741398265452
1,"assault","wbgtmax","nonwhite1_poverty1",10,0.0522113155362241,-0.0185256485806424,0.122948279653091
1,"suicide","wbgtmax","nonwhite1_poverty1",0,0,0,0
1,"suicide","wbgtmax","nonwhite1_poverty1",1,0.00443386740140153,-0.0139664579870599,0.0228341927898629
1,"suicide","wbgtmax","nonwhite1_poverty1",5,0.0221693370070079,-0.0698322899353002,0.114170963949316
1,"suicide","wbgtmax","nonwhite1_poverty1",10,0.0443386740140159,-0.139664579870601,0.228341927898633
1,"All_violence","wbgtmax","nonwhite1_poverty5",0,0,0,0
1,"All_violence","wbgtmax","nonwhite1_poverty5",1,0.00265494867485746,-0.00527878839212165,0.0105886857418366
1,"All_violence","wbgtmax","nonwhite1_poverty5",5,0.0132747433742874,-0.0263939419606083,0.052943428709183
1,"All_violence","wbgtmax","nonwhite1_poverty5",10,0.0265494867485747,-0.0527878839212167,0.105886857418366
1,"assault","wbgtmax","nonwhite1_poverty5",0,0,0,0
1,"assault","wbgtmax","nonwhite1_poverty5",1,0.00207320173859259,-0.00596029882076454,0.0101067022979497
1,"assault","wbgtmax","nonwhite1_poverty5",5,0.010366008692963,-0.0298014941038228,0.0505335114897487
1,"assault","wbgtmax","nonwhite1_poverty5",10,0.020732017385926,-0.0596029882076456,0.101067022979498
1,"suicide","wbgtmax","nonwhite1_poverty5",0,0,0,0
1,"suicide","wbgtmax","nonwhite1_poverty5",1,0.00901567153707548,-0.00906280530052821,0.0270941483746792
1,"suicide","wbgtmax","nonwhite1_poverty5",5,0.0450783576853779,-0.0453140265026416,0.135470741873397
1,"suicide","wbgtmax","nonwhite1_poverty5",10,0.090156715370756,-0.0906280530052834,0.270941483746795
1,"All_violence","wbgtmax","nonwhite5_poverty1",0,0,0,0
1,"All_violence","wbgtmax","nonwhite5_poverty1",1,-0.000730935555804843,-0.00972467226446027,0.00826280115285059
1,"All_violence","wbgtmax","nonwhite5_poverty1",5,-0.00365467777902422,-0.0486233613223015,0.0413140057642531
1,"All_violence","wbgtmax","nonwhite5_poverty1",10,-0.00730935555804844,-0.0972467226446032,0.0826280115285063
1,"assault","wbgtmax","nonwhite5_poverty1",0,0,0,0
1,"assault","wbgtmax","nonwhite5_poverty1",1,-0.000933610791120212,-0.00993532537308499,0.00806810379084456
1,"assault","wbgtmax","nonwhite5_poverty1",5,-0.00466805395560107,-0.0496766268654251,0.0403405189542229
1,"assault","wbgtmax","nonwhite5_poverty1",10,-0.00933610791120215,-0.0993532537308503,0.080681037908446
1,"suicide","wbgtmax","nonwhite5_poverty1",0,0,0,0
1,"suicide","wbgtmax","nonwhite5_poverty1",1,0.0190103202555982,-0.0159319623824689,0.0539526028936654
1,"suicide","wbgtmax","nonwhite5_poverty1",5,0.0950516012779922,-0.0796598119123456,0.26976301446833
1,"suicide","wbgtmax","nonwhite5_poverty1",10,0.190103202555985,-0.159319623824692,0.539526028936662
1,"All_violence","wbgtmax","nonwhite5_poverty5",0,0,0,0
1,"All_violence","wbgtmax","nonwhite5_poverty5",1,0.00409746922225088,0.00207469588925833,0.00612024255524343
1,"All_violence","wbgtmax","nonwhite5_poverty5",5,0.0204873461112545,0.0103734794462917,0.0306012127762172
1,"All_violence","wbgtmax","nonwhite5_poverty5",10,0.040974692222509,0.0207469588925834,0.0612024255524346
1,"assault","wbgtmax","nonwhite5_poverty5",0,0,0,0
1,"assault","wbgtmax","nonwhite5_poverty5",1,0.00387044190377384,0.00185382808408956,0.00588705572345812
1,"assault","wbgtmax","nonwhite5_poverty5",5,0.0193522095188693,0.00926914042044786,0.0294352786172907
1,"assault","wbgtmax","nonwhite5_poverty5",10,0.0387044190377386,0.0185382808408957,0.0588705572345814
1,"suicide","wbgtmax","nonwhite5_poverty5",0,0,0,0
1,"suicide","wbgtmax","nonwhite5_poverty5",1,0.00661684368127605,-0.00630196618206117,0.0195356535446133
1,"suicide","wbgtmax","nonwhite5_poverty5",5,0.0330842184063806,-0.0315098309103062,0.0976782677230675
1,"suicide","wbgtmax","nonwhite5_poverty5",10,0.0661684368127615,-0.0630196618206126,0.195356535446135
